Category ID,Title,Parent category,Category group,Description 1,Description 2,Meta title,Meta description,Enabled,Alias,Image
,Women's Watches,,Catalog,Shop ladies watches and watch collections for women,,,,yes,*,
,Men's Watches,,Catalog,Shop ladies watches and watch collections for men,,,,yes,*,
,Casio,,Brand,"Today, Casio is most commonly known for making durable and reliable digital watches. The G-Shock range of shock resistant watches is popular, with the 1983 G-Shock DW-5600C being highly sought-after by collectors",,,,yes,*,
,Citizen,,Brand,"Citizen Watch Co., Ltd. is one the world's largest watchmakers. Although still best known for its watches, the company has since the mid-1960s diversified its product lines, expanding into clocks, jewelry, and eyeglass frames; electronic devices such as chip LEDs, liquid crystal displays, quartz oscillators, and electronic viewfinders; electronic products such as printers, disk drives, electronic thermometers, and calculators; and industrial machinery, including automatic computer-controlled lathes, robots, general-purpose machine tools, and measuring instruments.",,,,yes,*,
,Tissot,,Brand,"Tissot symbolises the Swiss quality and reliability Tissot has shown since 1853. The watches, sold in more than 160 countries, are authentic, accessible and use special materials, advanced functionalities and meticulous design. Tissot stands by its signature, Innovators by Tradition.",,,,yes,*,
,Timex,,Brand,"As one of the largest watch makers in the world, Timex Group companies produce watches under a number of well-known brands",,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
,,,,,,,,yes,*,
